S.no.,Order ID,Order Date,Res. name,Res. ID,Mode of payment,Order status,Gross revenue (INR),Pro discount share (INR),Customer Compensation (INR),Customer discount amount (INR),Commissionable amount (INR),Commission %,Commission value (INR),Convenience fee (INR),Piggybank (INR),Logistics charge (INR),Penalty Amount (INR),Credits Charge (INR),Cancellation Refund (INR),Taxes on Zomato fees (INR),Tax collected at source (INR),TDS amount (INR),Amount received in cash (INR),Credit note adjustment (INR),Promo recovery adjustment (INR),Ice cream deductions - Hyperpure (INR),Ice cream handling charge (INR),Support cost adjustment (INR),Total adjustment (INR),Net receivable (INR),Settlement status,Settlement date,Bank UTR
,,,,,,,payable_amount,,,,6.3,Fixed 20 %,20 % of  Commissionable amount (INR),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,119.7,,24,,,,,,,,,,,,,,,,,,,,
41,2164279923,9/13/2021 19:36,Royal Bakery,102322,Online,Delivered,126,0,0,0,120,20,24,2.32,0,0,0,0,0,4.74,1.2,1.2,0,0,0,0,0,0,0,92.54,pending,,
40,2212471487,9/17/2021 19:38,Royal Bakery,102322,Online,Delivered,273,0,0,0,260,20,52,5.02,0,0,0,0,0,10.26,2.6,2.6,0,0,0,0,0,0,0,200.52,pending,,
39,2255539178,9/14/2021 15:38,Royal Bakery,102322,Online,Delivered,252,0,0,0,240,20,48,4.64,0,0,0,0,0,9.48,2.4,2.4,0,0,0,0,0,0,0,185.08,pending,,
38,2364325531,9/16/2021 14:28,Royal Bakery,102322,Online,Delivered,288.75,0,0,0,275,20,55,5.31,0,0,0,0,0,10.86,2.75,2.75,0,0,0,0,0,0,0,212.08,pending,,
37,2424682564,9/17/2021 14:03,Royal Bakery,102322,Online,Delivered,399,0,0,0,380,20,76,7.34,0,0,0,0,0,15,3.8,3.8,0,0,0,0,0,0,0,293.06,pending,,
36,2425434244,9/14/2021 12:47,Royal Bakery,102322,Online,Delivered,231,0,0,0,220,20,44,4.25,0,0,0,0,0,8.68,2.2,2.2,0,0,0,0,0,0,0,169.67,pending,,
35,2437918576,9/19/2021 13:37,Royal Bakery,102322,Online,Delivered,136.5,0,0,0,130,20,26,2.51,0,0,0,0,0,5.13,1.3,1.3,0,0,0,0,0,0,0,100.26,pending,,
34,2478044690,9/19/2021 13:41,Royal Bakery,102322,Online,Delivered,63,0,0,0,60,20,12,1.16,0,0,0,0,0,2.37,0.6,0.6,0,0,0,0,0,0,0,46.27,pending,,
33,2498395737,9/19/2021 12:07,Royal Bakery,102322,Online,Delivered,194.25,0,0,0,185,20,37,3.57,0,0,0,0,0,7.3,1.85,1.85,0,0,0,0,0,0,0,142.68,pending,,
32,2501013598,9/14/2021 16:21,Royal Bakery,102322,Online,Delivered,84,0,0,0,80,20,16,1.55,0,0,0,0,0,3.16,0.8,0.8,0,0,0,0,0,0,0,61.69,pending,,
31,2548265792,9/18/2021 11:34,Royal Bakery,102322,Online,Delivered,63,0,0,0,60,20,12,1.16,0,0,0,0,0,2.37,0.6,0.6,0,0,0,0,0,0,0,46.27,pending,,
30,2571504422,9/14/2021 18:55,Royal Bakery,102322,Online,Delivered,273,0,0,0,260,20,52,5.02,0,0,0,0,0,10.26,2.6,2.6,0,0,0,0,0,0,0,200.52,pending,,
29,2583808569,9/15/2021 11:52,Royal Bakery,102322,Online,Delivered,126,0,0,0,120,20,24,2.32,0,0,0,0,0,4.74,1.2,1.2,0,0,0,0,0,0,0,92.54,pending,,
28,2638978675,9/13/2021 10:28,Royal Bakery,102322,Online,Delivered,399,0,0,0,380,20,76,7.34,0,0,0,0,0,15,3.8,3.8,0,0,0,0,0,0,0,293.06,pending,,
27,2665507818,9/17/2021 18:10,Royal Bakery,102322,Online,Delivered,73.5,0,0,0,70,20,14,1.35,0,0,0,0,0,2.76,0.7,0.7,0,0,0,0,0,0,0,53.99,pending,,
26,2680054143,9/13/2021 12:32,Royal Bakery,102322,Online,Delivered,1617,0,0,0,1540,20,308,29.75,0,0,0,0,0,60.8,15.4,15.4,0,0,0,0,0,0,0,1187.65,pending,,
25,2709766544,9/19/2021 20:26,Royal Bakery,102322,Online,Delivered,189,0,0,0,180,20,36,3.48,0,0,0,0,0,7.11,1.8,1.8,0,0,0,0,0,0,0,138.81,pending,,
24,2750546168,9/15/2021 14:10,Royal Bakery,102322,Online,Delivered,546,0,0,0,520,20,104,10.05,0,0,0,0,0,20.53,5.2,5.2,0,0,0,0,0,0,0,401.02,pending,,
23,2767487402,9/14/2021 18:02,Royal Bakery,102322,Online,Delivered,435.75,0,0,0,415,20,83,8.02,0,0,0,0,0,16.38,4.15,4.15,0,0,0,0,0,0,0,320.05,pending,,
22,2785599331,9/14/2021 17:24,Royal Bakery,102322,Online,Delivered,362.25,0,0,0,345,20,69,6.67,0,0,0,0,0,13.62,3.45,3.45,0,0,0,0,0,0,0,266.06,pending,,
21,2823859072,9/14/2021 10:14,Royal Bakery,102322,Online,Delivered,399,0,0,0,380,20,76,7.34,0,0,0,0,0,15,3.8,3.8,0,0,0,0,0,0,0,293.06,pending,,
20,2835598779,9/16/2021 14:40,Royal Bakery,102322,Online,Delivered,414.75,0,0,0,395,20,79,7.63,0,0,0,0,0,15.59,3.95,3.95,0,0,0,0,0,0,0,304.63,pending,,
19,2845344242,9/17/2021 19:58,Royal Bakery,102322,Online,Delivered,178.5,0,0,0,170,20,34,3.28,0,0,0,0,0,6.71,1.7,1.7,0,0,0,0,0,0,0,131.11,pending,,
18,3078588630,9/13/2021 18:11,Royal Bakery,102322,Online,Delivered,420,0,0,0,400,20,80,7.73,0,0,0,0,0,15.79,4,4,0,0,0,0,0,0,0,308.48,pending,,
17,3101872232,9/17/2021 15:17,Royal Bakery,102322,Online,Delivered,168,0,0,0,160,20,32,3.09,0,0,0,0,0,6.32,1.6,1.6,0,0,0,0,0,0,0,123.39,pending,,
16,3151278245,9/15/2021 13:16,Royal Bakery,102322,Online,Delivered,110.25,0,0,0,105,20,21,2.03,0,0,0,0,0,4.15,1.05,1.05,0,0,0,0,0,0,0,80.97,pending,,
15,3254877321,9/19/2021 20:50,Royal Bakery,102322,Online,Delivered,399,0,0,0,380,20,76,7.34,0,0,0,0,0,15,3.8,3.8,0,0,0,0,0,0,0,293.06,pending,,
14,3332878633,9/17/2021 12:23,Royal Bakery,102322,Online,Delivered,168,0,0,0,160,20,32,3.09,0,0,0,0,0,6.32,1.6,1.6,0,0,0,0,0,0,0,123.39,pending,,
13,3398589248,9/18/2021 10:43,Royal Bakery,102322,Online,Delivered,535.5,0,0,0,510,20,102,9.85,0,0,0,0,0,20.13,5.1,5.1,0,0,0,0,0,0,0,393.32,pending,,
12,3490378764,9/16/2021 11:55,Royal Bakery,102322,Online,Delivered,126,0,0,0,120,20,24,2.32,0,0,0,0,0,4.74,1.2,1.2,0,0,0,0,0,0,0,92.54,pending,,
11,3493144825,9/16/2021 11:03,Royal Bakery,102322,Online,Delivered,252,0,0,0,240,20,48,4.64,0,0,0,0,0,9.48,2.4,2.4,0,0,0,0,0,0,0,185.08,pending,,
10,3517410653,9/15/2021 9:04,Royal Bakery,102322,Online,Delivered,162.75,0,0,0,155,20,31,2.99,0,0,0,0,0,6.12,1.55,1.55,0,0,0,0,0,0,0,119.54,pending,,
9,3564622782,9/14/2021 20:19,Royal Bakery,102322,Online,Delivered,84,0,0,0,80,20,16,1.55,0,0,0,0,0,3.16,0.8,0.8,0,0,0,0,0,0,0,61.69,pending,,
8,3681711260,9/14/2021 15:19,Royal Bakery,102322,Online,Delivered,210,0,0,0,200,20,40,3.86,0,0,0,0,0,7.89,2,2,0,0,0,0,0,0,0,154.25,pending,,
7,3716020900,9/14/2021 12:43,Royal Bakery,102322,Online,Delivered,126,0,0,0,120,20,24,2.32,0,0,0,0,0,4.74,1.2,1.2,0,0,0,0,0,0,0,92.54,pending,,
6,3733360025,9/19/2021 14:38,Royal Bakery,102322,Online,Delivered,168,0,0,0,160,20,32,3.09,0,0,0,0,0,6.32,1.6,1.6,0,0,0,0,0,0,0,123.39,pending,,
5,3744085342,9/18/2021 16:04,Royal Bakery,102322,Online,Delivered,252,0,0,0,240,20,48,4.64,0,0,0,0,0,9.48,2.4,2.4,0,0,0,0,0,0,0,185.08,pending,,
